1,hydrogen,annuity,18.3771
2,hydrogen,annuity,25.728
3,hydrogen,annuity,33.0788
4,hydrogen,annuity,40.4197
5,hydrogen,annuity,47.7806
1,hydrogen,fOM,7.5
2,hydrogen,fOM,10.5
3,hydrogen,fOM,13.5
4,hydrogen,fOM,16.5
5,hydrogen,fOM,19.5
1,methanation1,annuity,74.612
2,methanation1,annuity,81.9629
3,methanation1,annuity,89.3137
4,methanation1,annuity,96.6646
5,methanation1,annuity,104.0155
1,methanation1,fOM,56.25
2,methanation1,fOM,57.75
3,methanation1,fOM,59.25
4,methanation1,fOM,60.75
5,methanation1,fOM,62.25
1,methanation2,annuity,74.612
2,methanation2,annuity,81.9629
3,methanation2,annuity,89.3137
4,methanation2,annuity,96.6646
5,methanation2,annuity,104.0155
1,methanation2,fOM,56.25
2,methanation2,fOM,57.75
3,methanation2,fOM,59.25
4,methanation2,fOM,60.75
5,methanation2,fOM,62.25
1,methanation3,annuity,74.612
2,methanation3,annuity,81.9629
3,methanation3,annuity,89.3137
4,methanation3,annuity,96.6646
5,methanation3,annuity,104.0155
1,methanation3,fOM,56.25
2,methanation3,fOM,57.75
3,methanation3,fOM,59.25
4,methanation3,fOM,60.75
5,methanation3,fOM,62.25
